moment_type,location,skill,year,value ,
share_end_year,colombiaborder,low,2016,,0.001848382
share_end_year,colombiaborder,high,2016,,0.000680565
share_end_year,colombiaborder,low,2017,,0.012699426
share_end_year,colombiaborder,high,2017,,0.005349485
share_end_year,colombiaborder,low,2018,,0.026412757
share_end_year,colombiaborder,high,2018,,0.009164931
share_end_year,colombiaborder,low,2019,,0.037932499
share_end_year,colombiaborder,high,2019,,0.012882811
share_end_year,colombiaborder,low,2020,,0.043008687
share_end_year,colombiaborder,high,2020,,0.014801692
share_end_year,colombiaborder,low,2021,,0.043327686
share_end_year,colombiaborder,high,2021,,0.013514631
share_end_year,colombiarest,low,2016,,0.002429145
share_end_year,colombiarest,high,2016,,0.00272005
share_end_year,colombiarest,low,2017,,0.02029849
share_end_year,colombiarest,high,2017,,0.019324313
share_end_year,colombiarest,low,2018,,0.071778596
share_end_year,colombiarest,high,2018,,0.035500859
share_end_year,colombiarest,low,2019,,0.118076905
share_end_year,colombiarest,high,2019,,0.059679214
share_end_year,colombiarest,low,2020,,0.130122449
share_end_year,colombiarest,high,2020,,0.065138744
share_end_year,colombiarest,low,2021,,0.175658473
share_end_year,colombiarest,high,2021,,0.071005567
share_end_year,ecuador,low,2016,,0.000931043
share_end_year,ecuador,high,2016,,0.003354671
share_end_year,ecuador,low,2017,,0.003813716
share_end_year,ecuador,high,2017,,0.004920284
share_end_year,ecuador,low,2018,,0.015087911
share_end_year,ecuador,high,2018,,0.016483518
share_end_year,ecuador,low,2019,,0.031767826
share_end_year,ecuador,high,2019,,0.023232174
share_end_year,ecuador,low,2020,,0.037456454
share_end_year,ecuador,high,2020,,0.024307118
share_end_year,ecuador,low,2021,,0.043520178
share_end_year,ecuador,high,2021,,0.023714108
share_end_year,ecuador,low,2022,,0.047461323
share_end_year,ecuador,high,2022,,0.025243677
share_end_year,peru,,2016,,0.001142857
share_end_year,peru,,2017,,0.015714286
share_end_year,peru,,2018,,0.072285714
share_end_year,peru,,2019,,0.123371429
share_end_year,peru,,2020,,0.149065714
share_end_year,peru,,2021,,0.1810095
share_end_year,peru,,2022,,0.212953286
share_end_year,chile,low,2016,,0.000140191
share_end_year,chile,high,2016,,0.009515094
share_end_year,chile,low,2017,,0.001643077
share_end_year,chile,high,2017,,0.010214066
share_end_year,chile,low,2018,,0.006875928
share_end_year,chile,high,2018,,0.008552643
share_end_year,chile,low,2019,,0.014859895
share_end_year,chile,high,2019,,0.038168677
share_end_year,chile,low,2020,,0.016471148
share_end_year,chile,high,2020,,0.048860852
share_end_year,chile,low,2021,,0.019622243
share_end_year,chile,high,2021,,0.045053614
share_end_year,chile,low,2022,,0.021344588
share_end_year,chile,high,2022,,0.042675126
came_with_help,ecuador,,2016,,0.08
came_with_help,ecuador,,2017,,0.3
came_with_help,ecuador,,2018,,0.38
came_with_help,ecuador,,2019,,0.41
came_with_help,chile,,2016,,0.05
came_with_help,chile,,2017,,0.15
came_with_help,chile,,2018,,0.45
came_with_help,chile,,2019,,0.48
came_with_help,chile,,2020,,0.5
came_directly,chile,,2016,,0.83
came_directly,chile,,2017,,0.81
came_directly,chile,,2018,,0.75
came_directly,chile,,2019,,0.52
unemployment_rate,colombiaborder,,,0,0.31
unemployment_rate,colombiaborder,,,1,0.19
unemployment_rate,colombiaborder,,,2,0.16
unemployment_rate,colombiaborder,,,3,0.15
unemployment_rate,colombiaborder,,,4,0.13
unemployment_rate,colombiarest,,,0,0.23
unemployment_rate,colombiarest,,,1,0.15
unemployment_rate,colombiarest,,,2,0.14
unemployment_rate,colombiarest,,,3,0.13
unemployment_rate,colombiarest,,,4,0.12
unemployment_rate,ecuador,,,0,0.2
unemployment_rate,ecuador,,,1,0.09
unemployment_rate,ecuador,,,2,0.08
unemployment_rate,ecuador,,,3,0.06
unemployment_rate,ecuador,,,4,0.04
unemployment_rate,peru,,,0,0.16
unemployment_rate,peru,,,1,0.12
unemployment_rate,peru,,,2,0.1
unemployment_rate,peru,,,3,0.08
unemployment_rate,peru,,,4,0.06
unemployment_rate,chile,,,0,0.1
unemployment_rate,chile,,,1,0.08
unemployment_rate,chile,,,2,0.07
unemployment_rate,chile,,,3,0.05
unemployment_rate,chile,,,4,0.035
